frame,x,y,z,rot
361,80.105,0,-35.964,170
362,80.105,0,-36.055,170
363,80.105,0,-36.145,170
364,80.105,0,-36.236,170
365,80.105,0,-36.345,170
366,80.105,0,-36.436,170
367,80.105,0,-36.527,170
368,80.105,0,-36.636,170
369,80.105,0,-36.727,170
370,80.123,0,-36.818,170
371,80.123,0,-36.909,170
372,80.123,0,-37.018,170
373,80.123,0,-37.109,170
374,80.123,0,-37.2,170
375,80.123,0,-37.309,170
376,80.123,0,-37.4,170
377,80.123,0,-37.491,170
378,80.14,0,-37.636,170
379,80.158,0,-37.691,170
380,80.175,0,-37.8,170
381,80.193,0,-37.873,170
382,80.211,0,-37.982,170
383,80.228,0,-38.055,170
384,80.281,0,-38.164,170
385,80.298,0,-38.218,170
386,80.316,0,-38.327,170
387,80.333,0,-38.4,170
388,80.351,0,-38.509,170
389,80.368,0,-38.582,170
390,80.421,0,-38.691,170
391,80.474,0,-38.727,180
392,80.561,0,-38.764,180
393,80.667,0,-38.818,180
394,80.754,0,-38.855,180
395,80.842,0,-38.945,180
396,80.947,0,-38.982,180
397,81.035,0,-39.036,180
398,81.14,0,-39.073,180
399,81.228,0,-39.164,180
400,81.316,0,-39.2,180
401,81.421,0,-39.255,180
402,81.509,0,-39.291,180
403,81.614,0,-39.382,180
404,81.684,0,-39.418,180
405,81.807,0,-39.473,180
406,81.877,0,-39.509,180
407,82,0,-39.564,180
408,82.035,0,-39.636,180
409,82.07,0,-39.727,180
410,82.105,0,-39.855,180
411,82.14,0,-39.945,180
412,82.211,0,-40.073,180
413,82.158,0,-40.109,180
414,82.105,0,-40.164,180
415,82.07,0,-40.255,180
416,82.018,0,-40.291,180
417,81.965,0,-40.345,180
418,81.93,0,-40.436,180
419,81.877,0,-40.473,180
420,81.825,0,-40.527,180
421,81.789,0,-40.618,140
422,81.702,0,-40.636,140
423,81.614,0,-40.691,140
424,81.526,0,-40.727,140
425,81.439,0,-40.782,140
426,81.386,0,-40.8,140
427,81.298,0,-40.873,140
428,81.211,0,-40.891,140
429,81.123,0,-40.945,140
430,81.088,0,-41.018,140
431,80.93,0,-41.073,140
432,80.789,0,-41.145,140
433,80.632,0,-41.218,140
434,80.526,0,-41.291,140
435,80.368,0,-41.345,140
436,80.228,0,-41.418,140
437,80.07,0,-41.491,140
438,79.965,0,-41.564,140
439,79.807,0,-41.564,140
440,79.667,0,-41.582,140
441,79.526,0,-41.6,140
442,79.386,0,-41.618,140
443,79.228,0,-41.618,140
444,79.088,0,-41.636,140
445,78.947,0,-41.655,140
446,78.807,0,-41.673,140
447,78.649,0,-41.655,140
448,78.509,0,-41.691,140
449,78.351,0,-41.673,140
450,78.211,0,-41.709,140
451,78.088,0,-41.709,-140
452,78.018,0,-41.709,-140
453,77.947,0,-41.709,-140
454,77.825,0,-41.709,-140
455,77.754,0,-41.709,-140
456,77.684,0,-41.709,-140
457,77.596,0,-41.709,-140
458,77.544,0,-41.709,-140
459,77.474,0,-41.709,-140
460,77.421,0,-41.709,-140
461,77.351,0,-41.709,-140
462,77.298,0,-41.709,-140
463,77.263,0,-41.709,-140
464,77.193,0,-41.673,-140
465,77.175,0,-41.636,-140
466,77.14,0,-41.6,-140
467,77.123,0,-41.582,-140
468,77.053,0,-41.545,-140
469,77.035,0,-41.509,-140
470,77,0,-41.473,-140
471,76.982,0,-41.455,-140
472,76.947,0,-41.345,-140
473,76.947,0,-41.236,-140
474,76.947,0,-41.164,-140
475,76.93,0,-41.055,-140
476,76.93,0,-40.982,-140
477,76.93,0,-40.873,-140
478,76.947,0,-40.8,-140
