frame,x,y,z
439,26.784,0.115,-8.514
440,26.935,0.115,-8.431
441,27.085,0.115,-8.348
442,27.236,0.115,-8.265
443,27.386,0.115,-8.182
444,27.937,0.115,-8.145
445,28.489,0.115,-8.109
446,29.04,0.115,-8.073
447,29.591,0.115,-8.036
448,30.143,0.115,-8
449,30.694,0.115,-7.964
450,31.246,0.115,-7.927
451,31.784,0.115,-7.921
452,32.322,0.115,-7.915
453,32.86,0.115,-7.909
454,33.398,0.115,-7.903
455,33.936,0.115,-7.897
456,34.474,0.115,-7.891
457,34.995,0.115,-7.906
458,35.516,0.115,-7.922
459,36.038,0.115,-7.938
460,36.559,0.115,-7.953
461,37.08,0.115,-7.969
462,37.602,0.115,-7.984
463,38.123,0.115,-8
464,38.629,0.115,-8.042
465,39.135,0.115,-8.083
466,39.642,0.115,-8.125
467,40.148,0.115,-8.166
468,40.654,0.115,-8.208
469,41.16,0.115,-8.249
470,41.667,0.115,-8.291
471,42.153,0.115,-8.348
472,42.639,0.115,-8.405
473,43.125,0.115,-8.462
474,43.612,0.115,-8.519
475,44.098,0.115,-8.577
476,44.584,0.115,-8.634
477,45.07,0.115,-8.691
478,45.541,0.115,-8.79
479,46.013,0.115,-8.888
480,46.484,0.115,-8.987
481,46.955,0.115,-9.086
482,47.426,0.115,-9.184
483,47.897,0.115,-9.283
484,48.368,0.115,-9.382
485,48.839,0.115,-9.476
486,49.309,0.115,-9.571
487,49.779,0.115,-9.665
488,50.249,0.115,-9.76
489,50.719,0.115,-9.855
490,51.181,0.115,-9.982
491,51.643,0.115,-10.109
492,52.105,0.115,-10.236
493,52.567,0.115,-10.364
494,53.029,0.115,-10.491
495,53.491,0.115,-10.618
496,53.94,0.115,-10.756
497,54.389,0.115,-10.895
498,54.839,0.115,-11.033
499,55.288,0.115,-11.171
500,55.737,0.115,-11.309
501,56.168,0.115,-11.465
502,56.599,0.115,-11.621
503,57.03,0.115,-11.777
504,57.461,0.115,-11.932
505,57.892,0.115,-12.088
506,58.323,0.115,-12.244
507,58.754,0.115,-12.4
508,59.167,0.115,-12.564
509,59.579,0.115,-12.727
510,59.991,0.115,-12.891
511,60.404,0.115,-13.055
512,60.708,0.115,-13.127
513,61.012,0.115,-13.2
514,61.316,0.115,-13.273
515,61.579,0.115,-13.309
516,61.842,0.115,-13.345
517,62.105,0.115,-13.382
